iteration,mean_wait,max_wait,min_wait,rate,type
94,40.542754204004794,203.2360288806799,3.513485038136878,2.2675,candidate
94,44.48129446114734,200.4794298332904,3.5200176872417615,2.3033333333333332,candidate
94,36.052025146404084,197.24353344652945,3.510080961098879,2.2825,candidate
94,37.29446283420042,169.51831751857344,3.5338824712625865,2.24,candidate
94,42.26320055177689,227.88907553547006,3.5317467054355802,2.3375,candidate
94,31.181822939295756,144.33999996064358,3.505913547315231,2.265,candidate
94,43.9319989825747,226.30682762414745,3.5064168324574894,2.3033333333333332,candidate
94,40.30574102295438,220.8985634883329,3.5074864772700494,2.285833333333333,candidate
94,39.05922055631371,206.9436813198422,3.533656804758458,2.296666666666667,candidate
94,40.967180017549936,224.66007286171225,3.5250687818470396,2.3075,candidate
94,38.54161359576487,187.24935153955312,3.545235995839448,2.285,candidate
94,35.615765395009056,175.43559285629863,3.5145105883066208,2.27,candidate
94,41.10278462781204,208.15257390525676,3.526105031023235,2.2758333333333334,candidate
94,45.76907704994075,224.36560146239162,3.5349575253180774,2.3466666666666667,candidate
94,40.44998808456199,231.43549807495583,3.5051609450418937,2.3508333333333336,candidate
94,33.86033141323167,153.84684657926482,3.5127332931438104,2.2175,candidate
94,39.597025002749675,200.22161654936235,3.513230942243581,2.2516666666666665,candidate
94,33.28672995320897,150.49205439705747,3.5033255853300034,2.2391666666666667,candidate
94,32.914206955378894,164.68342431868223,3.544543396618849,2.2733333333333334,candidate
94,30.86644570068097,163.65030302030254,3.5417323504668374,2.27,candidate
94,50.706663532073655,234.4242469658093,3.513673618336952,2.2808333333333333,candidate
94,30.14507214868292,159.2678230045085,3.565422394125889,2.2083333333333335,candidate
94,35.39193785339798,198.33548163822388,3.5498839053093434,2.31,candidate
94,44.12659008165948,192.406384509934,3.512961714882067,2.28,candidate
94,38.71078516430406,188.5394142108198,3.5070846339283435,2.2825,candidate
94,38.234002068027365,205.7116479184224,3.512495513957674,2.3108333333333335,candidate
94,39.81644718939594,216.9199130745351,3.5461657312361012,2.26,candidate
94,27.06562600182622,119.99917588559038,3.534013335049849,2.2525,candidate
94,28.13571576265242,142.45348633582535,3.541516313249076,2.2183333333333333,candidate
94,45.136674364035386,207.9570016887351,3.5144847768815453,2.3525,candidate
94,34.56635013984036,167.51105675982217,3.512549427541103,2.255,candidate
94,40.699309824022976,204.81182861885281,3.503168267621163,2.3116666666666665,candidate
94,64.57188537682067,298.00570210876595,3.54576620982607,2.3633333333333333,candidate
94,42.62974111029589,218.63212488871068,3.5244308432168054,2.341666666666667,candidate
94,47.33817994071342,225.37803829988025,3.5436712681673725,2.3358333333333334,candidate
94,42.95018619174347,221.0778894748969,3.5186621179482245,2.3091666666666666,candidate
94,41.85600313899292,187.46206287760197,3.524124405742441,2.2983333333333333,candidate
94,34.959026043105354,199.46062303335475,3.516778938725338,2.2525,candidate
94,44.31061643833826,225.8960221721536,3.546462159047678,2.2933333333333334,candidate
94,37.6018302539777,187.62625120580014,3.535253572428246,2.2716666666666665,candidate
94,40.12163271478938,207.7170998304241,3.5274327292614487,2.299166666666667,candidate
94,40.52158302655614,201.53108637407013,3.511556943512222,2.2691666666666666,candidate
94,34.2789286661582,181.16916953241707,3.505649306406667,2.25,candidate
94,35.71560543843458,197.15001734047746,3.5169437456560786,2.2933333333333334,candidate
94,38.43774634585341,190.45168338446956,3.5122778190050212,2.26,candidate
94,30.444966103936686,159.5639538823093,3.518625031329975,2.2275,candidate
94,28.71052270757138,132.04322311791657,3.5145110947528337,2.2425,candidate
94,34.53511689335411,166.64085175270338,3.5306508485085715,2.3433333333333333,candidate
94,40.098480880530694,182.5999313428274,3.5130628115184663,2.305833333333333,candidate
94,41.579500012270785,226.60761617279968,3.5164135976935995,2.2883333333333336,candidate
94,29.123891533713174,176.9716088354653,3.5290290556597483,2.25,candidate
94,35.49050542500717,170.81532120677275,3.5364458223878046,2.2725,candidate
94,37.84405907524734,187.9144528850884,3.525447632000578,2.2533333333333334,candidate
94,32.38552102082878,174.23952371736323,3.5251403916449817,2.265833333333333,candidate
94,32.1752481462376,166.59639488097673,3.5419146040178475,2.2816666666666667,candidate
94,27.59379800115374,147.58730240632985,3.530845060929096,2.2191666666666667,candidate
94,37.13083350401177,186.31139487246855,3.538496727574511,2.2908333333333335,candidate
94,41.07270467322077,194.95811273212212,3.5255049284731967,2.3325,candidate
94,36.11727361055091,188.47116543068705,3.529392509370382,2.2533333333333334,candidate
94,32.225514035658115,165.1888018843042,3.511520164418698,2.2875,candidate
94,37.81375468706569,182.79296707749018,3.5343542165810504,2.245833333333333,candidate
94,33.73037379727121,166.90356354465712,3.5242257667790398,2.2266666666666666,candidate
94,32.13690158656294,147.4886858758241,3.5144028057504784,2.316666666666667,candidate
94,21.61540593196009,119.07039720654575,3.5277532085424355,2.2283333333333335,candidate
94,36.7506036982477,172.7162340776581,3.5495721081279044,2.2616666666666667,candidate
94,37.76416332703264,216.5534356644207,3.5175014197168366,2.2808333333333333,candidate
94,21.939142692930364,106.73678653770821,3.5290821387293363,2.2333333333333334,candidate
94,29.985330470762932,152.15734073191106,3.5351579418750134,2.2533333333333334,candidate
94,47.601037022249336,238.66794357044682,3.5120541687531386,2.316666666666667,candidate
94,43.78302332971144,245.09304897760876,3.5069772449810444,2.315,candidate
94,60.85868039531352,271.23913498014235,3.5266070954585302,2.345833333333333,candidate
94,28.686584494227798,147.9295257187987,3.5204869990657244,2.265833333333333,candidate
94,33.481391163939186,163.26646998980095,3.5067228794919174,2.243333333333333,candidate
94,37.57843912625257,182.54185993792044,3.528107330237617,2.3016666666666667,candidate
94,32.93608473581901,178.3420448802999,3.520623755132192,2.2025,candidate
94,30.93556160397178,131.14436260394814,3.5376753249704507,2.2091666666666665,candidate
94,36.407355425002436,188.86526636337703,3.50820468800066,2.256666666666667,candidate
94,42.623890803076826,209.55931049404444,3.517553453682467,2.3033333333333332,candidate
94,26.696886987401847,140.0796825965731,3.5568086626471995,2.2175,candidate
94,43.92494443066846,215.89447337780393,3.5144371894577944,2.2825,candidate
94,42.12790359138957,203.67212872431946,3.5204849605323396,2.245833333333333,candidate
94,48.04969116653686,246.92908673518968,3.51966621407405,2.3075,candidate
94,33.555838142180185,172.61542124575408,3.5628431247550907,2.2675,candidate
94,52.13003432024686,248.03524921876897,3.530904030849797,2.3241666666666667,candidate
94,24.0371373347523,136.02259591395887,3.5122893535115054,2.2691666666666666,candidate
94,34.38012885385488,189.1832044276689,3.5445536421466386,2.2483333333333335,candidate
94,43.28354178571315,206.62937390004572,3.5255072724533605,2.255,candidate
94,40.70484462990418,218.05406294743534,3.506173551164011,2.3025,candidate
94,39.27220821236887,190.96642139162122,3.5424911075215277,2.255,candidate
94,37.05735581872091,179.71218534266836,3.512291039573256,2.2758333333333334,candidate
94,49.80142596100365,238.8621382706251,3.528987912844741,2.2983333333333333,candidate
94,36.75943019473825,174.59510742547445,3.5193645734625534,2.256666666666667,candidate
94,36.26572276975044,158.60425440567178,3.537411129658267,2.1908333333333334,candidate
94,38.75423859062113,204.70417164098262,3.5112914076280504,2.2916666666666665,candidate
94,36.4815901312002,206.56390273399984,3.533544630197298,2.2483333333333335,candidate
94,44.30516180777815,234.6265481158889,3.512023912694133,2.3341666666666665,candidate
94,42.151919084200614,219.4295670396391,3.5031403365583174,2.2908333333333335,candidate
94,37.81179441333737,202.2277607410938,3.5368522207709248,2.339166666666667,candidate
94,25.582537870583938,158.60854046921213,3.533397521077859,2.3233333333333333,candidate
94,31.245361573167852,183.6290704012922,3.525218227752248,2.2525,candidate
94,34.08994826887229,157.63555447059161,3.5436099976714104,2.2583333333333333,candidate
94,31.759838874504833,148.11092806407487,3.512050439772338,2.2108333333333334,candidate
94,44.77660934247063,214.2754744215108,3.526416605821396,2.325,candidate
94,37.57443968639264,182.9805737837264,3.5161051015102203,2.235,candidate
94,36.30536579880907,169.73693032283973,3.5446499654635772,2.276666666666667,candidate
94,29.233951216529967,148.04856764533315,3.5181228493391714,2.200833333333333,candidate
94,34.736320192656635,194.19101354885606,3.507881926290338,2.2358333333333333,candidate
94,45.89617805882315,220.71575047927126,3.529880719717312,2.379166666666667,candidate
94,23.173447674825972,139.45844913944893,3.514387148521564,2.2191666666666667,candidate
94,38.06919003470861,182.81060090995425,3.526758417075598,2.2383333333333333,candidate
94,38.78908458505134,183.86517393632903,3.5360736418838314,2.2816666666666667,candidate
94,37.22215901946801,187.02548406751976,3.5039586972498,2.2708333333333335,candidate
94,41.795534933291606,220.73897881988796,3.5315086990540294,2.3325,candidate
94,28.160812632065557,159.0884764336697,3.5074664039243544,2.2441666666666666,candidate
94,46.13476186002996,236.92379616444714,3.534096906681043,2.279166666666667,candidate
94,45.18956123177509,246.23354695369835,3.5238180762316915,2.2675,candidate
94,43.840872601797514,248.809851613104,3.529661983438359,2.3575,candidate
94,38.21754708952649,211.27277748305232,3.5230130044046746,2.3308333333333335,candidate
94,30.12822607532893,164.73718642453696,3.5180190282005697,2.236666666666667,candidate
94,27.92807222125486,140.60408451255853,3.538009787930605,2.2475,candidate
94,38.24436867145154,175.48789775787782,3.5280879112917773,2.245833333333333,candidate
94,34.50739487758451,183.6833700188763,3.5197797916889613,2.2983333333333333,candidate
94,40.929467331441636,205.38393455417918,3.522868518344012,2.2841666666666667,candidate
94,23.53220719796456,110.4020221837286,3.5495582577125333,2.1625,candidate
94,44.31522986046603,211.31126880074044,3.51074411683544,2.28,candidate
94,37.11950415650776,191.54633188976868,3.5615931261261835,2.2825,candidate
94,47.76567307951451,219.97369183284354,3.518777587996965,2.3266666666666667,candidate
94,36.80219349357489,184.18268555642408,3.528627160077349,2.2983333333333333,candidate
94,44.98210001569915,214.8217677829757,3.5170405949108954,2.3658333333333332,candidate
94,27.642823715474744,123.88325397993458,3.5123306439888893,2.1958333333333333,candidate
94,41.73543793561441,214.45124732616887,3.548975160359305,2.2933333333333334,candidate
94,33.70361790412537,185.17700592478332,3.528317624453507,2.255,candidate
94,43.72345984101843,248.09823502108748,3.504151258474053,2.33,candidate
94,40.47429600245413,194.87958582356532,3.522794544203407,2.2491666666666665,candidate
94,38.15192329641877,202.39486742093231,3.524219103021551,2.2975,candidate
94,29.256040020851106,141.41381330809782,3.512090108521761,2.2391666666666667,candidate
94,49.67733676452778,258.12212729242356,3.508525209172433,2.35,candidate
94,28.377268353029994,166.780732798421,3.518506640774831,2.2725,candidate
94,35.19338232361862,173.28726883205218,3.528945289597459,2.2516666666666665,candidate
94,33.87486000823881,157.1507738711066,3.520082179244582,2.283333333333333,candidate
94,46.02235496155942,222.52576641265932,3.507648975981965,2.3033333333333332,candidate
94,46.79305428294139,228.63621600190118,3.5211896214310627,2.31,candidate
94,39.115864159171224,195.3023718698496,3.5445062226829123,2.263333333333333,candidate
94,39.735206085440446,218.2329450016291,3.5292201918013575,2.2725,candidate
94,41.08433496148944,219.69365260381574,3.5073045567944447,2.3091666666666666,candidate
94,61.23261271308505,298.83860727531146,3.5252631922508613,2.388333333333333,candidate
94,39.18778639921964,219.46359974498273,3.5615771333832527,2.3016666666666667,candidate
94,50.45114703924908,256.95384725970234,3.504249149966199,2.3566666666666665,candidate
94,44.53731897977708,214.4060037358513,3.5257720218696704,2.285833333333333,candidate
94,48.28578921470483,263.2800406164006,3.5376934385765253,2.2891666666666666,candidate
94,49.11790124577374,254.15218030182996,3.504406091277815,2.3325,candidate
94,43.702395614210005,206.47849703952215,3.536752935079903,2.3033333333333332,candidate
94,52.67298299135186,249.26052608504597,3.5249541707280514,2.316666666666667,candidate
94,28.29244936835127,129.51108227655413,3.545913541357095,2.180833333333333,candidate
94,30.38885213147211,130.2028629996321,3.5079389299835384,2.243333333333333,candidate
94,42.66596094089233,210.07195704582682,3.524034018759039,2.3491666666666666,candidate
94,34.87214181458927,160.70463699353422,3.5005784159729956,2.2816666666666667,candidate
94,43.13939424260216,226.6192980116707,3.5361474818842,2.27,candidate
94,24.17415206892274,118.42024210430554,3.557170217577095,2.2316666666666665,candidate
94,40.08326922786894,240.5020848865829,3.542628199100818,2.295,candidate
94,35.57570877654017,187.34352725932695,3.5460036448066603,2.3233333333333333,candidate
94,41.13773989885374,183.11974634494163,3.529551787338278,2.24,candidate
94,38.17031672755382,180.0971558926708,3.5358632442066664,2.305833333333333,candidate
94,48.22403273416798,240.37979921839633,3.5298990107321515,2.3075,candidate
94,46.05454085433398,218.92791228831356,3.544548407603088,2.2925,candidate
94,30.677771976591025,184.0111104874377,3.5118724376302453,2.2441666666666666,candidate
94,23.091297080332197,108.42683122303379,3.537174926531179,2.1825,candidate
94,44.79863495765906,210.31609114998264,3.5052788289690398,2.2725,candidate
94,51.93167582828233,243.42081010320453,3.5364352174456144,2.4116666666666666,candidate
94,34.59787932275198,181.45333101819188,3.541385057035768,2.2441666666666666,candidate
94,36.18323129576086,192.4854181290384,3.5383760251908143,2.225,candidate
94,39.516600385258215,204.404381025744,3.5463095221128924,2.2391666666666667,candidate
94,33.020528720761234,163.73018995988969,3.506777054926715,2.26,candidate
94,53.04812224787804,246.76243343330862,3.536095414708825,2.3466666666666667,candidate
94,30.56730396335288,158.21903699537324,3.5260299704991667,2.2333333333333334,candidate
95,9.683883220991788,25.364127899017603,3.514010384433277,1.7608333333333333,candidate
95,10.347570524972769,37.08143416672647,3.5329091155266497,1.7516666666666667,candidate
95,9.791189554933274,26.79980097677071,3.5058102662851525,1.7683333333333333,candidate
95,9.99626866612521,32.347008064379224,3.5201466831354082,1.7558333333333334,candidate
95,9.981964652797881,30.350171714463386,3.5411379011766257,1.7816666666666667,candidate
95,9.843545591849605,38.49481237688974,3.5238983263229784,1.7508333333333332,candidate
96,9.753237815675881,31.639486162830735,3.5258530400831205,1.7158333333333333,candidate
96,10.361578901338348,36.73453089420809,3.5117721493887757,1.7616666666666667,candidate
96,9.659290935903678,32.39530674419598,3.517162549378554,1.6866666666666668,candidate
96,9.695959877885615,31.926755906996505,3.5346626393998335,1.7175,candidate
96,9.680783870023358,31.2021896632923,3.512075735311555,1.6933333333333334,candidate
96,9.514864937450172,30.27968949552769,3.5101456410983047,1.7041666666666666,candidate
96,9.99800300939662,36.73300930542723,3.5277998167111946,1.7666666666666666,candidate
97,9.280379919722106,24.407048344814484,3.5252983093542127,1.5375,candidate
97,9.085588799511084,25.17592726070734,3.5079994240591077,1.5591666666666666,candidate
97,9.239056429168064,26.944419540343006,3.50765843410818,1.5475,candidate
97,9.330898068817094,25.93807106768054,3.5264077843512496,1.5541666666666667,candidate
97,9.38933421726712,25.638510422821582,3.5078140860696294,1.53,candidate
97,9.410011852670042,28.47479533432147,3.5388259190963254,1.5225,candidate
97,9.334430894940677,28.396495528155356,3.524046884231666,1.5316666666666667,candidate
97,9.257438044776581,24.06023392451789,3.518300643191651,1.5308333333333333,candidate
97,9.261765403913888,26.705050848521523,3.517701911142467,1.5816666666666668,candidate
97,9.37783259228484,28.584132390364175,3.5458352075961557,1.5483333333333333,candidate
98,9.64666276487021,26.650922221138444,3.532573276379935,1.7008333333333334,candidate
98,9.964801882046546,30.622254695319725,3.5157480120242326,1.795,candidate
98,10.19834279231243,36.18284356094159,3.5297755779997715,1.8141666666666667,candidate
98,10.419369242252666,37.560792506943244,3.510287797601677,1.7533333333333334,candidate
98,9.617748878444768,27.484149923186806,3.5181436074005887,1.6825,candidate
98,10.043869599209941,31.89077492468823,3.516774379376102,1.7466666666666666,candidate
98,10.071010033988413,33.224732578647945,3.5165983710039654,1.7983333333333333,candidate
98,10.167001420389733,30.689688262042637,3.5152985124940415,1.8341666666666667,candidate
98,10.585521036171068,38.5435475769857,3.505821191199857,1.7716666666666667,candidate
98,9.896842496781007,31.09538958250323,3.5152355590998923,1.7091666666666667,candidate
98,10.356122098585523,32.95585719676569,3.5313074123008334,1.8616666666666666,candidate
98,10.217038527242382,43.98333728139073,3.524301583295255,1.7358333333333333,candidate
98,10.129440186718625,32.961629585985975,3.5476031321686605,1.7825,candidate
98,10.473846100976832,35.9361507176975,3.513650483200763,1.8391666666666666,candidate
98,9.6080860038845,24.590574803770323,3.534867533335273,1.7191666666666667,candidate
98,9.766091090722526,27.151782536644077,3.5286489070863354,1.7475,candidate
98,10.33118016275874,32.89559689675548,3.5177005156210726,1.86,candidate
98,10.100006543006154,30.20699395348538,3.511224024713215,1.8141666666666667,candidate
98,11.60846551520818,49.2148736173765,3.5164627426242987,1.8175,candidate
98,10.306043612597827,35.24511261837415,3.514785416559107,1.7841666666666667,candidate
98,9.809990319206504,29.28816165646822,3.513265550333017,1.7241666666666666,candidate
98,10.390417816475638,38.50002214064489,3.518732871186785,1.7991666666666666,candidate
98,9.830797796922274,27.197038169779717,3.5017895978872957,1.7166666666666666,candidate
98,10.261802705905387,41.01000758844975,3.5085950757079445,1.685,candidate
98,10.344948269156886,36.0183676294439,3.5404861865598036,1.7908333333333333,candidate
98,10.146295223502749,31.8697602474831,3.5169703873882554,1.7975,candidate
98,9.969218563822533,33.705287790978446,3.5465295225735645,1.7733333333333334,candidate
98,10.018669022069096,33.38985054777322,3.538055102337694,1.7733333333333334,candidate
98,9.980343279366767,36.71210646543659,3.5113513832877743,1.735,candidate
98,10.395500090550986,42.01606073276139,3.50236681388202,1.7833333333333334,candidate
98,10.23795527688135,30.622316079546863,3.5146915518412243,1.7516666666666667,candidate
99,9.203232089631934,28.231173157933426,3.5068540951635896,1.5341666666666667,candidate
99,9.233134315784097,25.103649631695134,3.521427312562764,1.5591666666666666,candidate
99,9.235551559503675,31.484130847123197,3.5174142842112133,1.5266666666666666,candidate
99,9.264127746223402,27.374824069499482,3.5033208032439234,1.5316666666666667,candidate
99,9.292647915143725,28.053708482973434,3.5066524325384307,1.575,candidate
99,9.229907113533162,24.7280091860855,3.5234363144909366,1.5608333333333333,candidate
99,9.337628160920433,29.17122080271247,3.538449907764516,1.5783333333333334,candidate
99,9.341938897092113,30.32279228329685,3.503359331816,1.5166666666666666,candidate
99,9.553665977842764,40.25786981360693,3.5269813299349835,1.5658333333333334,candidate
99,9.337530302911976,29.297840575781265,3.51209709778135,1.5658333333333334,candidate
99,9.112838969293119,23.354871859475907,3.511694297325562,1.5116666666666667,candidate
99,9.397428853044444,31.101098759278102,3.5376291355968306,1.5625,candidate
99,9.173770944384408,23.120086288396806,3.512772590706845,1.5683333333333334,candidate
99,9.183557906675349,24.449477962162746,3.511072153043756,1.5833333333333333,candidate
99,9.232032275375195,27.213817664760427,3.5168821778884194,1.5625,candidate
99,9.309493004755629,27.867640593295164,3.5374160992973884,1.5233333333333334,candidate
99,9.250684728650652,27.09892269107013,3.534709292374373,1.515,candidate
99,9.266340284080227,26.6934893614839,3.5372608607557368,1.5658333333333334,candidate
99,9.416167725277857,27.68746892911213,3.504335415058904,1.5358333333333334,candidate
99,9.262523877140598,27.668929131782534,3.5401957258952734,1.5291666666666666,candidate
99,9.275970082637112,26.384793808840186,3.5078757163727783,1.5591666666666666,candidate
99,9.396970513985778,27.29435751907613,3.5549165659869004,1.5475,candidate
99,9.225558860771594,26.9485975910834,3.5243864994492924,1.5191666666666668,candidate
99,9.249259496085138,30.54738812409937,3.5667319677831983,1.5375,candidate
99,9.358085593297673,26.827503473169827,3.5314740215389975,1.5116666666666667,candidate
99,9.30707615443311,25.1617302515574,3.5104701774249634,1.57,candidate
99,9.402312417902204,25.883197113873848,3.508643856690014,1.5708333333333333,candidate
99,9.245427114513113,24.932689002635698,3.5259570888151757,1.565,candidate
99,9.17193630509861,29.08280795447763,3.529911956044998,1.4791666666666667,candidate
99,9.056379069817371,24.69099812746026,3.5459012135411285,1.42,candidate
99,9.520538668463491,31.954603188288957,3.533877211987601,1.5758333333333334,candidate
99,9.243130685607293,25.431678343837575,3.5185379669287613,1.5425,candidate
99,9.089390217352292,24.40107889577348,3.5201952685788456,1.5216666666666667,candidate
99,9.210080354916824,24.584617266296164,3.5059621005270856,1.545,candidate
99,9.302222771518796,29.670921422718948,3.5146388117289007,1.5333333333333334,candidate
99,9.351893273471017,26.420866068624946,3.5229988532114476,1.5716666666666668,candidate
99,9.448035969498392,28.025348383985147,3.514037797351648,1.6033333333333333,candidate
99,9.272601902374014,25.271711824389513,3.543874160992573,1.5041666666666667,candidate
99,9.115974830325271,25.500196892994154,3.511115729035623,1.5083333333333333,candidate
99,9.236326580659018,25.469457605928483,3.525810011898102,1.5325,candidate
99,9.332243193136211,30.683073202068044,3.522056960474856,1.53,candidate
99,9.268708867600871,25.800521417048458,3.5175863396834757,1.5683333333333334,candidate
99,9.430363297369205,26.245386716762823,3.5543508507744264,1.5933333333333333,candidate
99,9.280188086571783,26.148900466336727,3.5193747076075397,1.5175,candidate
99,9.35950104064533,27.974060294356605,3.522366002169292,1.5725,candidate
99,9.269350351793225,26.52980510830116,3.5120547189311537,1.5433333333333332,candidate
99,9.36040280312893,27.38602023656449,3.51423095647408,1.5608333333333333,candidate
99,9.179557163991918,28.125205977058158,3.520667310749559,1.4941666666666666,candidate
99,9.307782776874904,28.38075701808475,3.530840452679058,1.5075,candidate
99,9.198861586318701,26.27574322294913,3.5236225879205563,1.545,candidate
99,9.3779938843885,28.992321918536618,3.5221892798083445,1.5641666666666667,candidate
99,9.19601396094928,25.97623543700638,3.518980650479847,1.4825,candidate
99,9.332474919077363,28.933701779340254,3.512676389325179,1.5483333333333333,candidate
99,9.283194283377163,26.317503563316222,3.5500291781295346,1.5041666666666667,candidate
99,9.383897329905837,34.465052489697655,3.531315922736667,1.595,candidate
99,9.144819422650073,23.152669441199123,3.5168914977020336,1.5075,candidate
99,9.301259300630019,27.992771445725566,3.511831197079573,1.5266666666666666,candidate
99,9.289903785655744,28.26963386383386,3.546629933832264,1.5766666666666667,candidate
99,9.297155510676246,28.07615546354691,3.50913942149964,1.545,candidate
99,9.182518830738978,25.681906416605443,3.528519222948489,1.5308333333333333,candidate
99,9.325109815815448,27.57258334605217,3.526078587622578,1.5683333333333334,candidate
99,9.292137062132491,24.677328319988874,3.522234758013383,1.5375,candidate
99,9.17961326718244,26.429992698190972,3.5092526091909804,1.5175,candidate
99,9.275150810277589,24.733818575315354,3.5364912006207305,1.5808333333333333,candidate
99,9.387704766153952,28.625197552107238,3.539965016754195,1.6083333333333334,candidate
99,9.287784749900887,27.169543545584702,3.5131894092899074,1.5066666666666666,candidate
99,9.242903622174206,24.887768886559343,3.5103263768264696,1.5233333333333334,candidate
99,9.388645470643532,29.94581082148079,3.519428259616234,1.6025,candidate
99,9.321898784354223,27.60073548414357,3.5189820842219888,1.5283333333333333,candidate
99,9.29702526810159,31.667334354268633,3.519790053529505,1.5616666666666668,candidate
99,9.323320761666483,27.534331020922764,3.5200614705022986,1.6241666666666668,candidate
99,9.265755634063014,28.02489030660695,3.513035982575275,1.5683333333333334,candidate
99,9.232722108941996,23.700529680768796,3.5374936085509034,1.5166666666666666,candidate
99,9.252398481886285,27.673216939741906,3.5288404539287512,1.5475,candidate
99,9.253981535524913,26.71964238272244,3.5312950948966773,1.5558333333333334,candidate
99,9.436291935412404,27.882621599690992,3.536619250618287,1.6508333333333334,candidate
99,9.28331501258922,25.792270630689018,3.5326962493629708,1.5558333333333334,candidate
99,9.33956564017671,24.689434854863066,3.516453730807598,1.585,candidate
99,9.506441036848717,29.815674840927386,3.508596294759627,1.635,candidate
99,9.204199785622801,27.711732342949972,3.5133752075694247,1.4475,candidate
99,9.354893341115487,28.3939625873777,3.508142653491177,1.5816666666666668,candidate
99,9.184238402634534,29.022844112315397,3.526851097311919,1.4525,candidate
99,9.434932540671634,26.88673397155344,3.5195643270681103,1.5191666666666668,candidate
99,9.233651582049328,25.428146336974578,3.5149430668336663,1.5466666666666666,candidate
99,9.197445249464266,26.96855210535955,3.5249298849028037,1.52,candidate
99,9.676826356234614,33.82431182786809,3.5514162972608574,1.59,candidate
99,9.196447540553521,25.727444274088384,3.5289379820965223,1.4875,candidate
99,9.19950576056229,26.696804212243023,3.513117688115017,1.5358333333333334,candidate
0,45.925635732004366,236.57644158100038,3.520592229957856,2.341666666666667,best
5,30.13224505829278,152.3698322478822,3.555536530874633,2.2508333333333335,best
8,20.361861243442593,85.1969473931199,3.5134416374551165,2.1566666666666667,best
11,11.494081660433084,47.800519666712944,3.5548498262984936,1.9516666666666667,best
14,10.73632248491672,37.30885735341758,3.516507992009565,1.8158333333333334,best
19,10.621218135871546,34.05911783809779,3.5225147814795363,1.8875,best
20,10.61693529056856,30.832415492385735,3.5124042211000415,1.9116666666666666,best
27,10.389269080209784,33.651035745067475,3.5462619258790937,1.8825,best
33,9.562370849670396,27.034444426290975,3.527460310647257,1.5825,best
57,9.32859279564572,31.387588197461355,3.509156982801869,1.5591666666666666,best
81,9.301055829906101,24.74796175819347,3.5278514491258193,1.5866666666666667,best
84,9.250207365154004,25.708071931779614,3.5213269533264793,1.5441666666666667,best
87,9.206144625778471,24.045773280550293,3.515076287286206,1.5716666666666668,best
